,market_name,station_name,dma_code,sinclair_owned,dma_market,start_year,end_year
0,New York,WABC-TV,501,0,New York,,
1,New York,WNBC,501,0,New York,,
2,New York,WNYW,501,0,New York,,
3,New York,WCBS-TV,501,0,New York,,
4,New York,WFTY-DT,501,0,New York,,
5,New York,WFUT-DT,501,0,New York,,
6,New York,WLNY-TV,501,0,New York,,
7,New York,WPXN-TV,501,0,New York,,
8,New York,WTBY-TV,501,0,New York,,
9,New York,WNJU,501,0,New York,,
10,New York,WPIX,501,0,New York,,
11,New York,WWOR-TV,501,0,New York,,
12,New York,WXTV,501,0,New York,,
13,Los Angeles,KABC-TV,803,0,Los Angeles,,
14,Los Angeles,KNBC,803,0,Los Angeles,,
15,Los Angeles,KTTV,803,0,Los Angeles,,
16,Los Angeles,KCBS-TV,803,0,Los Angeles,,
17,Los Angeles,KCAL-TV,803,0,Los Angeles,,
18,Los Angeles,KCOP-TV,803,0,Los Angeles,,
19,Los Angeles,KFTR-DT,803,0,Los Angeles,,
20,Los Angeles,KMEX,803,0,Los Angeles,,
21,Los Angeles,KTLA,803,0,Los Angeles,,
22,Los Angeles,KVEA,803,0,Los Angeles,,
23,Los Angeles,KPXN-TV,803,0,Los Angeles,,
24,Los Angeles,KTBN-TV,803,0,Los Angeles,,
25,Chicago,WLS-TV,602,0,Chicago,,
26,Chicago,WMAQ-TV,602,0,Chicago,,
27,Chicago,WFLD,602,0,Chicago,,
28,Chicago,WBBM-TV,602,0,Chicago,,
29,Chicago,WGBO-DT,602,0,Chicago,,
30,Chicago,WGN-TV,602,0,Chicago,,
31,Chicago,WWTO-TV,602,0,Chicago,,
32,Chicago,WCPX-TV,602,0,Chicago,,
33,Chicago,WPWR-TV,602,0,Chicago,,
34,Chicago,[1]  WSNS-TV,602,0,Chicago,,
35,Chicago,WXFT-DT,602,0,Chicago,,
36,Philadelphia,WPVI-TV,504,0,Philadelphia,,
37,Philadelphia,WCAU,504,0,Philadelphia,,
38,Philadelphia,WTXF-TV,504,0,Philadelphia,,
39,Philadelphia,KYW-TV,504,0,Philadelphia,,
40,Philadelphia,WFPA-CD,504,0,Philadelphia,,
41,Philadelphia,WPHL,504,0,Philadelphia,,
42,Philadelphia,WPSG,504,0,Philadelphia,,
43,Philadelphia,WUVP-DT,504,0,Philadelphia,,
44,Philadelphia,WWSI,504,0,Philadelphia,,
45,Philadelphia,WGTW-TV,504,0,Philadelphia,,
46,Philadelphia,WPPX-TV,504,0,Philadelphia,,
47,Dallas - Fort Worth,WFAA,623,0,Dallas-Ft. Worth,,
48,Dallas - Fort Worth,KXAS-TV,623,0,Dallas-Ft. Worth,,
49,Dallas - Fort Worth,KDFW,623,0,Dallas-Ft. Worth,,
50,Dallas - Fort Worth,KTVT,623,0,Dallas-Ft. Worth,,
51,Dallas - Fort Worth,KDAF,623,0,Dallas-Ft. Worth,,
52,Dallas - Fort Worth,KDFI,623,0,Dallas-Ft. Worth,,
53,Dallas - Fort Worth,KSTR-DT,623,0,Dallas-Ft. Worth,,
54,Dallas - Fort Worth,KTXA,623,0,Dallas-Ft. Worth,,
55,Dallas - Fort Worth,KUVN-DT,623,0,Dallas-Ft. Worth,,
56,Dallas - Fort Worth,KXTX-TV,623,0,Dallas-Ft. Worth,,
57,Dallas - Fort Worth,KPXD-TV,623,0,Dallas-Ft. Worth,,
58,Dallas - Fort Worth,KDTX-TV,623,0,Dallas-Ft. Worth,,
59,Washington ( Hagerstown ),WJLA-TV,511,1,"Washington, DC (Hagrstwn)",2014,
60,Washington ( Hagerstown ),WRC-TV,511,0,"Washington, DC (Hagrstwn)",,
61,Washington ( Hagerstown ),WTTG,511,0,"Washington, DC (Hagrstwn)",,
62,Washington ( Hagerstown ),WUSA,511,0,"Washington, DC (Hagrstwn)",,
63,Washington ( Hagerstown ),WDCA,511,0,"Washington, DC (Hagrstwn)",,
64,Washington ( Hagerstown ),WDCW,511,0,"Washington, DC (Hagrstwn)",,
65,Washington ( Hagerstown ),WDVM-TV,511,0,"Washington, DC (Hagrstwn)",,
66,Washington ( Hagerstown ),WFDC-DT,511,0,"Washington, DC (Hagrstwn)",,
67,Washington ( Hagerstown ),WJAL,511,0,"Washington, DC (Hagrstwn)",,
68,Washington ( Hagerstown ),WMDO-CD,511,0,"Washington, DC (Hagrstwn)",,
69,Washington ( Hagerstown ),WZDC-CD,511,0,"Washington, DC (Hagrstwn)",,
70,Washington ( Hagerstown ),WPXW-TV,511,0,"Washington, DC (Hagrstwn)",,
71,Houston,KTRK-TV,618,0,Houston,,
72,Houston,KPRC-TV,618,0,Houston,,
73,Houston,KRIV,618,0,Houston,,
74,Houston,KHOU,618,0,Houston,,
75,Houston,KFTH-DT,618,0,Houston,,
76,Houston,KIAH,618,0,Houston,,
77,Houston,KXLN-DT,618,0,Houston,,
78,Houston,KTXH,618,0,Houston,,
79,Houston,KTMD,618,0,Houston,,
80,Houston,KPXB-TV,618,0,Houston,,
81,Houston,KETH-TV,618,0,Houston,,
82,San Francisco - Oakland - San Jose,KGO-TV,807,0,San Francisco-Oak-San Jose,,
83,San Francisco - Oakland - San Jose,KNTV,807,0,San Francisco-Oak-San Jose,,
84,San Francisco - Oakland - San Jose,KTVU,807,0,San Francisco-Oak-San Jose,,
85,San Francisco - Oakland - San Jose,KPIX-TV,807,0,San Francisco-Oak-San Jose,,
86,San Francisco - Oakland - San Jose,KBCW,807,0,San Francisco-Oak-San Jose,,
87,San Francisco - Oakland - San Jose,KDTV,807,0,San Francisco-Oak-San Jose,,
88,San Francisco - Oakland - San Jose,KFSF-DT,807,0,San Francisco-Oak-San Jose,,
89,San Francisco - Oakland - San Jose,KICU-TV,807,0,San Francisco-Oak-San Jose,,
90,San Francisco - Oakland - San Jose,KRON-TV,807,0,San Francisco-Oak-San Jose,,
91,San Francisco - Oakland - San Jose,KSTS,807,0,San Francisco-Oak-San Jose,,
92,San Francisco - Oakland - San Jose,KKPX-TV,807,0,San Francisco-Oak-San Jose,,
93,Atlanta,WSB-TV,524,0,Atlanta,,
94,Atlanta,WXIA-TV,524,0,Atlanta,,
95,Atlanta,WAGA-TV,524,0,Atlanta,,
96,Atlanta,WGCL-TV,524,0,Atlanta,,
97,Atlanta,WATL,524,0,Atlanta,,
98,Atlanta,WPCH-TV,524,0,Atlanta,,
99,Atlanta,WUPA,524,0,Atlanta,,
100,Atlanta,WUVG-DT,524,0,Atlanta,,
101,Atlanta,WPXA-TV,524,0,Atlanta,,
102,Atlanta,WHSG-TV,524,0,Atlanta,,
103,Atlanta,WKTB-CD,524,0,Atlanta,,
104,Boston ( Manchester ),WCVB-TV WMUR-TV,506,0,Boston (Manchester),,
105,Boston ( Manchester ),WBTS-LD,506,0,Boston (Manchester),,
106,Boston ( Manchester ),WYCN-CD,506,0,Boston (Manchester),,
107,Boston ( Manchester ),WNEU-DT2,506,0,Boston (Manchester),,
108,Boston ( Manchester ),WMFP-DT5,506,0,Boston (Manchester),,
109,Boston ( Manchester ),WFXT,506,0,Boston (Manchester),,
110,Boston ( Manchester ),WBZ-TV,506,0,Boston (Manchester),,
111,Boston ( Manchester ),WHDH,506,0,Boston (Manchester),,
112,Boston ( Manchester ),WLVI,506,0,Boston (Manchester),,
113,Boston ( Manchester ),WNEU,506,0,Boston (Manchester),,
114,Boston ( Manchester ),WSBK-TV,506,0,Boston (Manchester),,
115,Boston ( Manchester ),WUNI,506,0,Boston (Manchester),,
116,Boston ( Manchester ),WUTF-DT,506,0,Boston (Manchester),,
117,Boston ( Manchester ),WBPX-TV,506,0,Boston (Manchester),,
118,Phoenix ( Prescott ),KNXV-TV,753,0,Phoenix (Prescott),,
119,Phoenix ( Prescott ),KPNX,753,0,Phoenix (Prescott),,
120,Phoenix ( Prescott ),KNAZ-TV,753,0,Phoenix (Prescott),,
121,Phoenix ( Prescott ),KSAZ-TV,753,0,Phoenix (Prescott),,
122,Phoenix ( Prescott ),KPHO-TV,753,0,Phoenix (Prescott),,
123,Phoenix ( Prescott ),KASW,753,0,Phoenix (Prescott),,
124,Phoenix ( Prescott ),KFPH-DT,753,0,Phoenix (Prescott),,
125,Phoenix ( Prescott ),KFPH-CD,753,0,Phoenix (Prescott),,
126,Phoenix ( Prescott ),KUTP,753,0,Phoenix (Prescott),,
127,Phoenix ( Prescott ),KTVK,753,0,Phoenix (Prescott),,
128,Phoenix ( Prescott ),KTVW-DT,753,0,Phoenix (Prescott),,
129,Phoenix ( Prescott ),KTVW-CD,753,0,Phoenix (Prescott),,
130,Phoenix ( Prescott ),KDOS-LD,753,0,Phoenix (Prescott),,
131,Phoenix ( Prescott ),KPAZ-TV,753,0,Phoenix (Prescott),,
132,Phoenix ( Prescott ),KPPX-TV,753,0,Phoenix (Prescott),,
133,Seattle - Tacoma,KOMO-TV,819,1,Seattle-Tacoma,2013,
134,Seattle - Tacoma,KING-TV,819,0,Seattle-Tacoma,,
135,Seattle - Tacoma,KCPQ,819,0,Seattle-Tacoma,,
136,Seattle - Tacoma,KIRO-TV,819,0,Seattle-Tacoma,,
137,Seattle - Tacoma,KONG,819,0,Seattle-Tacoma,,
138,Seattle - Tacoma,KSTW,819,0,Seattle-Tacoma,,
139,Seattle - Tacoma,KUNS-TV,819,1,Seattle-Tacoma,2013,
140,Seattle - Tacoma,KZJO,819,0,Seattle-Tacoma,,
141,Seattle - Tacoma,KTBW-TV,819,0,Seattle-Tacoma,,
142,Seattle - Tacoma,KWPX-TV,819,0,Seattle-Tacoma,,
143,Seattle - Tacoma,K08OU-D,819,0,Seattle-Tacoma,,
144,Tampa - St. Petersburg ( Sarasota ),WFTS-TV WWSB,539,0,Tampa-St. Pete (Sarasota),,
145,Tampa - St. Petersburg ( Sarasota ),WFLA-TV,539,0,Tampa-St. Pete (Sarasota),,
146,Tampa - St. Petersburg ( Sarasota ),WTVT,539,0,Tampa-St. Pete (Sarasota),,
147,Tampa - St. Petersburg ( Sarasota ),WTSP,539,0,Tampa-St. Pete (Sarasota),,
148,Tampa - St. Petersburg ( Sarasota ),WFTT-DT,539,0,Tampa-St. Pete (Sarasota),,
149,Tampa - St. Petersburg ( Sarasota ),WMOR-TV,539,0,Tampa-St. Pete (Sarasota),,
150,Tampa - St. Petersburg ( Sarasota ),WTOG,539,0,Tampa-St. Pete (Sarasota),,
151,Tampa - St. Petersburg ( Sarasota ),WTTA,539,0,Tampa-St. Pete (Sarasota),,
152,Tampa - St. Petersburg ( Sarasota ),WVEA-TV,539,0,Tampa-St. Pete (Sarasota),,
153,Tampa - St. Petersburg ( Sarasota ),WRMD-CD,539,0,Tampa-St. Pete (Sarasota),,
154,Tampa - St. Petersburg ( Sarasota ),WXPX-TV,539,0,Tampa-St. Pete (Sarasota),,
155,Detroit,WXYZ-TV,505,0,Detroit,,
156,Detroit,WDIV-TV,505,0,Detroit,,
157,Detroit,WJBK,505,0,Detroit,,
158,Detroit,WWJ-TV,505,0,Detroit,,
159,Detroit,WKBD-TV,505,0,Detroit,,
160,Detroit,WMYD,505,0,Detroit,,
161,Detroit,WPXD-TV,505,0,Detroit,,
162,Minneapolis - St. Paul,KSTP-TV,613,0,Minneapolis-St. Paul,,
163,Minneapolis - St. Paul,KSAX,613,0,Minneapolis-St. Paul,,
164,Minneapolis - St. Paul,KRWF,613,0,Minneapolis-St. Paul,,
165,Minneapolis - St. Paul,KARE,613,0,Minneapolis-St. Paul,,
166,Minneapolis - St. Paul,KMSP-TV,613,0,Minneapolis-St. Paul,,
167,Minneapolis - St. Paul,WCCO-TV,613,0,Minneapolis-St. Paul,,
168,Minneapolis - St. Paul,KCCW-TV,613,0,Minneapolis-St. Paul,,
169,Minneapolis - St. Paul,KSTC-TV,613,0,Minneapolis-St. Paul,,
170,Minneapolis - St. Paul,WFTC,613,0,Minneapolis-St. Paul,,
171,Minneapolis - St. Paul,KFTC,613,0,Minneapolis-St. Paul,,
172,Minneapolis - St. Paul,WUCW,613,1,Minneapolis-St. Paul,1998,
173,Minneapolis - St. Paul,WUMN-LP,613,0,Minneapolis-St. Paul,,
174,Minneapolis - St. Paul,KPXM-TV,613,0,Minneapolis-St. Paul,,
175,Minneapolis - St. Paul,KJNK-LD,613,0,Minneapolis-St. Paul,,
176,Minneapolis - St. Paul,K33LN-D,613,0,Minneapolis-St. Paul,,
177,Miami - Fort Lauderdale,WPLG,528,0,Miami-Ft. Lauderdale,,
178,Miami - Fort Lauderdale,WTVJ,528,0,Miami-Ft. Lauderdale,,
179,Miami - Fort Lauderdale,WSVN,528,0,Miami-Ft. Lauderdale,,
180,Miami - Fort Lauderdale,WFOR-TV,528,0,Miami-Ft. Lauderdale,,
181,Miami - Fort Lauderdale,WAMI-DT,528,0,Miami-Ft. Lauderdale,,
182,Miami - Fort Lauderdale,WBFS-TV,528,0,Miami-Ft. Lauderdale,,
183,Miami - Fort Lauderdale,WLTV-DT,528,0,Miami-Ft. Lauderdale,,
184,Miami - Fort Lauderdale,WSCV,528,0,Miami-Ft. Lauderdale,,
185,Miami - Fort Lauderdale,WSFL-TV,528,0,Miami-Ft. Lauderdale,,
186,Miami - Fort Lauderdale,WPXM-TV,528,0,Miami-Ft. Lauderdale,,
187,Miami - Fort Lauderdale,WHFT-TV,528,0,Miami-Ft. Lauderdale,,
188,Denver,KMGH-TV,751,0,Denver,,
189,Denver,KUSA,751,0,Denver,,
190,Denver,KDVR,751,0,Denver,,
191,Denver,KFCT,751,0,Denver,,
192,Denver,KCNC-TV,751,0,Denver,,
193,Denver,KTVD,751,0,Denver,,
194,Denver,KWGN-TV,751,0,Denver,,
195,Denver,KZCO-LD,751,0,Denver,,
196,Denver,KZFC-LP,751,0,Denver,,
197,Denver,KPXC-TV,751,0,Denver,,
198,Denver,KPJR-TV,751,0,Denver,,
199,Denver,KCEC-TV,751,0,Denver,,
200,Denver,KTFD-TV,751,0,Denver,,
201,Orlando - Daytona Beach - Melbourne,WFTV,534,0,Orlando-Daytona Bch-Melbrn,,
202,Orlando - Daytona Beach - Melbourne,WESH,534,0,Orlando-Daytona Bch-Melbrn,,
203,Orlando - Daytona Beach - Melbourne,WOFL,534,0,Orlando-Daytona Bch-Melbrn,,
204,Orlando - Daytona Beach - Melbourne,WKMG-TV,534,0,Orlando-Daytona Bch-Melbrn,,
205,Orlando - Daytona Beach - Melbourne,WKCF,534,0,Orlando-Daytona Bch-Melbrn,,
206,Orlando - Daytona Beach - Melbourne,WRBW,534,0,Orlando-Daytona Bch-Melbrn,,
207,Orlando - Daytona Beach - Melbourne,WRDQ,534,0,Orlando-Daytona Bch-Melbrn,,
208,Orlando - Daytona Beach - Melbourne,WHLV-TV,534,0,Orlando-Daytona Bch-Melbrn,,
209,Orlando - Daytona Beach - Melbourne,WOPX-TV,534,0,Orlando-Daytona Bch-Melbrn,,
210,Orlando - Daytona Beach - Melbourne,WVEN-TV,534,0,Orlando-Daytona Bch-Melbrn,,
211,Orlando - Daytona Beach - Melbourne,WOTF-TV,534,0,Orlando-Daytona Bch-Melbrn,,
212,Orlando - Daytona Beach - Melbourne,W32DJ-D,534,0,Orlando-Daytona Bch-Melbrn,,
213,Cleveland - Akron ( Canton ),WEWS-TV,510,0,Cleveland-Akron (Canton),,
214,Cleveland - Akron ( Canton ),WKYC,510,0,Cleveland-Akron (Canton),,
215,Cleveland - Akron ( Canton ),WJW,510,0,Cleveland-Akron (Canton),,
216,Cleveland - Akron ( Canton ),WOIO,510,0,Cleveland-Akron (Canton),,
217,Cleveland - Akron ( Canton ),WBNX-TV,510,0,Cleveland-Akron (Canton),,
218,Cleveland - Akron ( Canton ),WUAB,510,0,Cleveland-Akron (Canton),,
219,Cleveland - Akron ( Canton ),WQHS-DT,510,0,Cleveland-Akron (Canton),,
220,Cleveland - Akron ( Canton ),WVPX-TV,510,0,Cleveland-Akron (Canton),,
221,Cleveland - Akron ( Canton ),WDLI-TV,510,0,Cleveland-Akron (Canton),,
222,Cleveland - Akron ( Canton ),WQDI-LD,510,0,Cleveland-Akron (Canton),,
223,Sacramento - Stockton - Modesto,KXTV,862,0,Sacramnto-Stkton-Modesto,,
224,Sacramento - Stockton - Modesto,KCRA-TV,862,0,Sacramnto-Stkton-Modesto,,
225,Sacramento - Stockton - Modesto,KTXL,862,0,Sacramnto-Stkton-Modesto,,
226,Sacramento - Stockton - Modesto,KOVR,862,0,Sacramnto-Stkton-Modesto,,
227,Sacramento - Stockton - Modesto,KMAX-TV,862,0,Sacramnto-Stkton-Modesto,,
228,Sacramento - Stockton - Modesto,KQCA,862,0,Sacramnto-Stkton-Modesto,,
229,Sacramento - Stockton - Modesto,KUVS-DT,862,0,Sacramnto-Stkton-Modesto,,
230,Sacramento - Stockton - Modesto,KCSO-LD,862,0,Sacramnto-Stkton-Modesto,,
231,Sacramento - Stockton - Modesto,KSPX,862,0,Sacramnto-Stkton-Modesto,,
232,Sacramento - Stockton - Modesto,K20JX-D,862,0,Sacramnto-Stkton-Modesto,,
233,St. Louis,KDNL-TV,609,1,St. Louis,1997,
234,St. Louis,KSDK,609,0,St. Louis,,
235,St. Louis,KTVI,609,0,St. Louis,,
236,St. Louis,KMOV,609,0,St. Louis,,
237,St. Louis,KPLR-TV,609,0,St. Louis,,
238,St. Louis,WRBU,609,0,St. Louis,,
239,St. Louis,K25NG-D,609,0,St. Louis,,
240,"Portland, OR",KATU,820,1,"Portland, OR",2013,
241,"Portland, OR",KGW,820,0,"Portland, OR",,
242,"Portland, OR",KPTV,820,0,"Portland, OR",,
243,"Portland, OR",KOIN,820,0,"Portland, OR",,
244,"Portland, OR",KPDX,820,0,"Portland, OR",,
245,"Portland, OR",KRCW-TV,820,0,"Portland, OR",,
246,"Portland, OR",KUNP,820,1,"Portland, OR",2013,
247,"Portland, OR",KPXG,820,0,"Portland, OR",,
248,"Portland, OR",KNMT,820,0,"Portland, OR",,
249,Charlotte,WSOC-TV,517,0,Charlotte,,
250,Charlotte,WCNC-TV,517,0,Charlotte,,
251,Charlotte,WJZY,517,0,Charlotte,,
252,Charlotte,WBTV,517,0,Charlotte,,
253,Charlotte,WAXN-TV,517,0,Charlotte,,
254,Charlotte,WCCB,517,0,Charlotte,,
255,Charlotte,WMYT-TV,517,0,Charlotte,,
256,Pittsburgh,WTAE-TV,508,0,Pittsburgh,,
257,Pittsburgh,WPXI,508,0,Pittsburgh,,
258,Pittsburgh,WPGH-TV,508,1,Pittsburgh,1991,
259,Pittsburgh,KDKA-TV,508,0,Pittsburgh,,
260,Pittsburgh,WPCW,508,0,Pittsburgh,,
261,Pittsburgh,WPNT,508,1,Pittsburgh,2000,
262,Pittsburgh,WINP-TV,508,0,Pittsburgh,,
263,Raleigh - Durham ( Fayetteville ),WTVD,560,0,Raleigh-Durham (Fayetvlle),,
264,Raleigh - Durham ( Fayetteville ),WRAL-TV,560,0,Raleigh-Durham (Fayetvlle),,
265,Raleigh - Durham ( Fayetteville ),WRAZ,560,0,Raleigh-Durham (Fayetvlle),,
266,Raleigh - Durham ( Fayetteville ),WNCN,560,0,Raleigh-Durham (Fayetvlle),,
267,Raleigh - Durham ( Fayetteville ),WLFL-TV,560,0,Raleigh-Durham (Fayetvlle),,
268,Raleigh - Durham ( Fayetteville ),WRDC-TV,560,0,Raleigh-Durham (Fayetvlle),,
269,Raleigh - Durham ( Fayetteville ),WUVC-DT,560,0,Raleigh-Durham (Fayetvlle),,
270,Raleigh - Durham ( Fayetteville ),WRPX-TV,560,0,Raleigh-Durham (Fayetvlle),,
271,Baltimore,WMAR-TV,512,0,Baltimore,,
272,Baltimore,WBAL-TV,512,0,Baltimore,,
273,Baltimore,WBFF,512,1,Baltimore,1971,
274,Baltimore,WJZ-TV,512,0,Baltimore,,
275,Baltimore,WNUV,512,1,Baltimore,1994,
276,Baltimore,WUTB,512,1,Baltimore,2013,
277,Nashville,WKRN-TV,659,0,Nashville,,
278,Nashville,WSMV-TV,659,0,Nashville,,
279,Nashville,WZTV,659,1,Nashville,1994,
280,Nashville,WTVF,659,0,Nashville,,
281,Nashville,WNAB,659,1,Nashville,12,
282,Nashville,WUXP-TV,659,0,Nashville,,
283,Nashville,WNPX-TV,659,0,Nashville,,
284,Nashville,WPGD,659,0,Nashville,,
285,Nashville,WLLC-LP,659,0,Nashville,,
286,Nashville,WJNK-LD,659,0,Nashville,,
287,Indianapolis,WRTV,527,0,Indianapolis,,
288,Indianapolis,WTHR,527,0,Indianapolis,,
289,Indianapolis,WXIN,527,0,Indianapolis,,
290,Indianapolis,WTTV,527,0,Indianapolis,,
291,Indianapolis,WTTK,527,0,Indianapolis,,
292,Indianapolis,WALV-CD,527,0,Indianapolis,,
293,Indianapolis,WISH-TV,527,0,Indianapolis,,
294,Indianapolis,WDNI-CD,527,0,Indianapolis,,
295,Indianapolis,WNDY-TV,527,0,Indianapolis,,
296,Indianapolis,WHMB-TV,527,0,Indianapolis,,
297,Indianapolis,WCLJ-TV,527,0,Indianapolis,,
298,Indianapolis,WIPX-TV,527,0,Indianapolis,,
299,Indianapolis,WBXI-CD,527,0,Indianapolis,,
300,Indianapolis,WUDZ-LD,527,0,Indianapolis,,
301,San Diego,KGTV,825,0,San Diego,,
302,San Diego,KNSD,825,0,San Diego,,
303,San Diego,KSWB-TV,825,0,San Diego,,
304,San Diego,KFMB-TV,825,0,San Diego,,
305,San Diego,KBNT-CD,825,0,San Diego,,
306,San Diego,KDTF-LD,825,0,San Diego,,
307,San Diego,KUSI-TV,825,0,San Diego,,
308,San Diego,KZSD-LP,825,0,San Diego,,
309,San Diego,XHAS-TDT,825,0,San Diego,,
310,San Diego,XHDTV-TDT,825,0,San Diego,,
311,Salt Lake City,KTVX,770,0,Salt Lake City,,
312,Salt Lake City,KSL-TV,770,0,Salt Lake City,,
313,Salt Lake City,KSTU,770,0,Salt Lake City,,
314,Salt Lake City,KUTV,770,1,Salt Lake City,2012,
315,Salt Lake City,KJZZ-TV,770,1,Salt Lake City,2016,
316,Salt Lake City,KMYU,770,1,Salt Lake City,2012,
317,Salt Lake City,KUCW,770,0,Salt Lake City,,
318,Salt Lake City,KUPX-TV,770,0,Salt Lake City,,
319,Salt Lake City,KUTH-DT,770,0,Salt Lake City,,
320,Salt Lake City,KTMW,770,0,Salt Lake City,,
321,Salt Lake City,KULX-CD,770,0,Salt Lake City,,
322,Salt Lake City,KPNZ,770,0,Salt Lake City,,
323,Salt Lake City,KSVN-CD,770,0,Salt Lake City,,
324,Salt Lake City,KUCL-LD,770,0,Salt Lake City,,
325,San Antonio,KSAT-TV,641,0,San Antonio,,
326,San Antonio,WOAI-TV,641,1,San Antonio,2012,
327,San Antonio,KABB,641,1,San Antonio,1997,
328,San Antonio,KENS,641,0,San Antonio,,
329,San Antonio,KCWX,641,0,San Antonio,,
330,San Antonio,KMYS,641,1,San Antonio,2001,
331,San Antonio,KWEX-DT,641,0,San Antonio,,
332,San Antonio,KNIC-DT,641,0,San Antonio,,
333,San Antonio,KVDA,641,0,San Antonio,,
334,San Antonio,KPXL-TV,641,0,San Antonio,,
335,San Antonio,KHCE-TV,641,0,San Antonio,,
336,San Antonio,K27LP-D,641,0,San Antonio,,
337,Hartford & New Haven,WTNH,533,0,Hartford & New Haven,,
338,Hartford & New Haven,WVIT,533,0,Hartford & New Haven,,
339,Hartford & New Haven,WTIC-TV,533,0,Hartford & New Haven,,
340,Hartford & New Haven,WFSB,533,0,Hartford & New Haven,,
341,Hartford & New Haven,WCCT-TV,533,0,Hartford & New Haven,,
342,Hartford & New Haven,WCTX,533,0,Hartford & New Haven,,
343,Hartford & New Haven,WRDM-CD,533,0,Hartford & New Haven,,
344,Kansas City,KMBC-TV,616,0,Kansas City,,
345,Kansas City,KSHB-TV,616,0,Kansas City,,
346,Kansas City,WDAF-TV,616,0,Kansas City,,
347,Kansas City,KCTV,616,0,Kansas City,,
348,Kansas City,KCWE,616,0,Kansas City,,
349,Kansas City,KMCI-TV,616,0,Kansas City,,
350,Kansas City,KSMO-TV,616,0,Kansas City,,
351,Kansas City,KPXE-TV,616,0,Kansas City,,
352,Kansas City,KTAJ-TV,616,0,Kansas City,,
353,Kansas City,KUKC-LD,616,0,Kansas City,,
354,"Columbus, OH",WSYX,535,1,"Columbus, OH",1997,
355,"Columbus, OH",WCMH-TV,535,0,"Columbus, OH",,
356,"Columbus, OH",WTTE,535,1,"Columbus, OH",1984,
357,"Columbus, OH",WBNS-TV,535,0,"Columbus, OH",,
358,"Columbus, OH",WWHO,535,1,"Columbus, OH",2011,
359,"Columbus, OH",WDEM-CD,535,0,"Columbus, OH",,
360,"Columbus, OH",WSFJ-TV,535,0,"Columbus, OH",,
361,Cincinnati,WCPO-TV,515,0,Cincinnati,,
362,Cincinnati,WLWT,515,0,Cincinnati,,
363,Cincinnati,WXIX-TV,515,0,Cincinnati,,
364,Cincinnati,WKRC-TV,515,1,Cincinnati,2012,
365,Cincinnati,WSTR-TV,515,1,Cincinnati,1995,
